case_id,total_duration,num_events,unique_activities,mean_duration,std_duration,min_duration,max_duration,avg_gap,std_gap,num_unique_resources,senior_ratio,junior_ratio,has_loop,has_skip,missing_activities,extra_activities,wrong_order_ratio,is_anomaly,subtype
C0956,1799.980140655988,5,5,359.980140655988,296.37813684548325,60.0,900.0,3.7301406559879973,0.82915619758885,2,0.6,0.4,0,0,0,0,0.0,1,temporal_short_duration
C0957,2580.008098437888,5,5,516.008098437888,336.42829845302845,60.0,960.0,3.2580984378879974,1.299038105676658,2,0.6,0.4,0,0,0,0,0.0,1,temporal_short_duration
C0958,360.00220776830787,5,5,72.00220776830788,24.0,60.0,120.0,3.0022077683078887,0.7071067811865476,2,0.4,0.6,0,0,0,0,0.0,1,temporal_short_duration
C0959,1080.0140660835116,5,5,216.01406608351166,129.24395537122808,60.0,420.0,5.764066083511676,3.766629793329841,2,0.8,0.2,0,0,0,0,0.0,1,temporal_short_duration
C0960,1319.9954467755965,5,5,263.9954467755966,149.87995196156155,60.0,420.0,3.4954467755966028,2.0615528128088303,2,0.6,0.4,0,0,0,0,0.0,1,temporal_short_duration
C0961,959.9888990878169,5,5,191.98889908781692,342.36822282449054,-360.0,720.0,6.2388990878169235,3.2691742076555053,1,1.0,0.0,0,0,0,0,0.0,1,temporal_negative
C0962,2220.0082689513447,5,5,444.00826895134463,471.8304780321,-180.0,1260.0,5.508268951344643,1.5,2,0.6,0.4,0,0,0,0,0.0,1,temporal_negative
C0963,479.9993893751075,5,5,95.99938937510754,139.9428454762872,-120.0,300.0,4.499389375107535,1.5,2,0.6,0.4,0,0,0,0,0.0,1,temporal_negative
C0964,1620.0157618413405,5,5,324.0157618413405,365.1629773128705,-240.0,900.0,4.765761841340515,2.680951323690902,2,0.6,0.4,0,0,0,0,0.0,1,temporal_negative
C0965,180.01433223710504,5,5,36.014332237105044,413.26020858534156,-780.0,360.0,11.014332237105046,6.0,2,0.8,0.2,0,0,0,0,0.0,1,temporal_negative
C0966,660.0037283609915,5,5,132.00372836099157,358.7979933054253,-540.0,540.0,7.503728360991573,4.716990566028302,2,0.8,0.2,0,0,0,0,0.0,1,temporal_negative
C0967,1199.9996471391466,5,5,239.9996471391467,332.9864862122786,-180.0,840.0,3.249647139146716,2.277608394786075,2,0.8,0.2,0,0,0,0,0.0,1,temporal_negative
C0968,1379.9993037084403,5,5,275.9993037084404,336.42829845302845,-240.0,780.0,3.9993037084403684,2.449489742783178,2,0.8,0.2,0,0,0,0,0.0,1,temporal_negative
C0969,359.99923432015424,5,5,71.99923432015427,24.0,60.0,120.0,29.74923432015427,46.34854366644113,1,1.0,0.0,0,0,0,0,0.25,1,temporal_gap
C0970,2040.0001920732286,5,5,408.0001920732287,153.67498169838836,180.0,600.0,29.250192073228682,38.26470305647229,2,0.8,0.2,0,0,0,0,0.25,1,temporal_gap
C0971,1799.9848935098285,5,5,359.9848935098284,276.2607463973121,120.0,900.0,28.9848935098284,38.32101251271944,1,1.0,0.0,0,0,0,0,0.25,1,temporal_gap
C0972,2759.99800099613,5,5,551.99800099613,313.8407239349285,180.0,1080.0,29.24800099613007,32.7595405950694,2,0.8,0.2,0,0,0,0,0.25,1,temporal_gap
C0973,1440.0196420247528,5,5,288.0196420247528,103.22790320451152,180.0,480.0,29.519642024752784,39.82775414205526,2,0.6,0.4,0,0,0,0,0.25,1,temporal_gap
C0974,1079.9955233025473,5,5,215.99552330254738,176.36326148038881,60.0,540.0,29.245523302547394,40.57323625248546,2,0.6,0.4,0,0,0,0,0.25,1,temporal_gap
C0975,1740.014776623453,5,5,348.014776623453,167.14065932620943,120.0,540.0,28.764776623452956,39.60034722069997,2,0.8,0.2,0,0,0,0,0.25,1,temporal_gap
C0976,1439.9879921591642,5,5,287.98799215916415,116.34431657799189,120.0,420.0,28.987992159164133,41.79114738793373,2,0.8,0.2,0,0,0,0,0.25,1,temporal_gap
C0977,1739.9974619468358,5,5,347.9974619468357,183.56470248934025,180.0,600.0,2.7474619468356916,1.0897247358851685,2,0.4,0.6,0,0,0,0,0.0,1,contextual_wrong_resource
C0978,3599.9965269181507,5,5,719.9965269181508,251.71412356083638,480.0,1080.0,3.746526918150855,0.4330127018922193,2,0.4,0.6,0,0,0,0,0.0,1,contextual_wrong_resource
C0979,1740.004932234695,5,5,348.00493223469505,175.54486605993353,120.0,600.0,3.254932234695043,1.0897247358851685,2,0.4,0.6,0,0,0,0,0.0,1,contextual_wrong_resource
C0980,2100.0102735413993,5,5,420.01027354139944,248.83729623993264,120.0,780.0,2.7602735413994295,0.82915619758885,2,0.4,0.6,0,0,0,0,0.0,1,contextual_wrong_resource
C0981,1619.9951219777747,5,5,323.99512197777466,117.57550765359255,240.0,540.0,2.9951219777746574,1.5811388300841898,2,0.4,0.6,0,0,0,0,0.0,1,contextual_wrong_resource
C0982,3119.9997431657,5,5,623.9997431656998,264.5448922205832,300.0,1020.0,3.7497431656997646,1.299038105676658,2,0.4,0.6,0,0,0,0,0.0,1,contextual_wrong_resource
C0983,2100.0047904545763,5,5,420.00479045457644,224.4994432064365,120.0,780.0,2.754790454576432,1.0897247358851685,2,0.4,0.6,0,0,0,0,0.0,1,contextual_wrong_resource
C0984,779.994696058653,5,5,155.9946960586529,81.38795979750321,60.0,300.0,4.7446960586528935,0.4330127018922193,2,0.4,0.6,0,0,0,0,0.0,1,contextual_wrong_resource
C0985,2339.9963484586037,5,5,467.9963484586038,252.85569006846572,240.0,900.0,2.7463484586037867,1.299038105676658,2,0.6,0.4,0,0,0,0,0.0,1,contextual_out_of_range
C0986,599.9927343115205,5,5,119.9927343115205,37.94733192202055,60.0,180.0,2.9927343115204983,1.224744871391589,2,0.8,0.2,0,0,0,0,0.0,1,contextual_out_of_range
C0987,1859.9988318084245,5,5,371.99883180842437,212.6405417600322,180.0,780.0,3.2488318084243923,1.299038105676658,2,0.8,0.2,0,0,0,0,0.0,1,contextual_out_of_range
C0988,1620.0008257305985,5,5,324.00082573059854,139.9428454762872,240.0,600.0,1.7508257305985602,0.82915619758885,2,0.8,0.2,0,0,0,0,0.0,1,contextual_out_of_range
C0989,2340.001172591626,5,5,468.0011725916259,264.0,180.0,960.0,2.5011725916258785,1.6583123951777,2,0.8,0.2,0,0,0,0,0.0,1,contextual_out_of_range
C0990,1679.99494977908,5,5,335.99494977907995,223.2129028528593,120.0,720.0,3.494949779079956,1.118033988749895,1,1.0,0.0,0,0,0,0,0.0,1,contextual_out_of_range
C0991,2159.9992324760724,5,5,431.9992324760725,232.0689552697646,180.0,840.0,3.2492324760725255,1.299038105676658,1,1.0,0.0,0,0,0,0,0.0,1,contextual_out_of_range
C0992,1739.980277124241,5,5,347.980277124241,287.4995652170625,120.0,900.0,2.980277124241024,1.224744871391589,2,0.6,0.4,0,0,0,0,0.0,1,contextual_out_of_range
C0993,12060.003778136315,5,5,2412.003778136315,1134.8726800835414,600.0,3780.0,-37.24622186368505,12.028611723719408,2,0.8,0.2,0,0,0,0,0.0,1,contextual_priority_duration
C0994,11279.982863007626,5,5,2255.9828630076254,746.125994722071,1200.0,3240.0,-32.7671369923746,8.613216588476108,2,0.6,0.4,0,0,0,0,0.0,1,contextual_priority_duration
C0995,13019.994825827087,5,5,2603.994825827088,1424.7189196469596,720.0,4320.0,-39.2551741729123,16.843025262701474,2,0.6,0.4,0,0,0,0,0.0,1,contextual_priority_duration
C0996,2339.9955942807787,5,5,467.9955942807789,306.8810844610661,300.0,1080.0,-4.004405719221073,5.385164807134504,2,0.8,0.2,0,0,0,0,0.0,1,contextual_priority_duration
C0997,13620.014168222071,5,5,2724.014168222072,1604.4139116823937,720.0,5460.0,-38.985831777928105,25.446021299998947,2,0.8,0.2,0,0,0,0,0.0,1,contextual_priority_duration
C0998,24419.99589611067,5,5,4883.995896110671,2056.731387420341,2400.0,7980.0,-75.75410388932885,28.542731123702932,1,1.0,0.0,0,0,0,0,0.0,1,contextual_priority_duration
C0999,12660.010821923073,5,5,2532.010821923073,1715.7901969646523,600.0,5460.0,-37.98917807692698,22.68259244442751,2,0.8,0.2,0,0,0,0,0.0,1,contextual_priority_duration
C1000,11280.010404101557,5,5,2256.010404101557,1404.3589284794682,1440.0,5040.0,-32.98959589844278,21.783020910791965,2,0.6,0.4,0,0,0,0,0.0,1,contextual_priority_duration
